i#	Name	Team	G	PA	AB	H	2B	3B	HR	R	RBI	BB	SO	HBP	SB	CS	AVG	OBP	SLG	OPS	wOBA	wRC+	BsR	Fld	Off	Def	WAR	ADP
16	José Ramírez	CLE	157	679	602	165	34	3	29	95	96	66	80	5	32	7	.273	.347	.483	.830	.347	125	2.2	1.6	22.1	1.8	4.8	6.0
17	Junior Caminero	TBR	154	665	610	167	28	0	40	90	118	46	124	4	6	2	.274	.326	.520	.846	.359	131	-0.4	-1.6	24.1	0.2	4.8	16.1
18	Elly De La Cruz	CIN	156	672	598	157	31	6	25	97	89	66	173	4	41	11	.262	.338	.459	.797	.341	115	4.4	0.9	16.0	7.9	4.7	8.9
19	Geraldo Perdomo	ARI	159	686	581	155	30	4	15	96	72	83	88	8	23	6	.266	.363	.408	.771	.340	118	1.2	0.4	15.4	7.8	4.7	82.1
20	Pete Crow-Armstrong	CHC	149	644	591	150	30	5	26	88	92	35	155	9	34	9	.254	.303	.456	.758	.324	109	3.0	11.9	10.2	14.2	4.7	29.5
21	Ketel Marte	ARI	147	637	554	152	31	3	27	94	86	70	104	7	6	1	.274	.359	.487	.846	.362	132	-0.6	-0.2	23.8	-0.1	4.6	32.3
22	Patrick Bailey	SFG	133	525	473	108	20	2	11	53	53	41	137	3	3	0	.228	.291	.349	.640	.282	81	-0.7	12.2	-12.3	22.4	4.6	999.0
23	William Contreras	MIL	152	610	531	143	29	1	20	80	77	71	116	4	6	2	.270	.358	.440	.797	.346	124	-1.2	-0.1	15.9	7.5	4.5	52.3
24	Trea Turner	PHI	149	644	591	167	30	4	19	92	73	42	118	6	28	5	.282	.334	.442	.776	.336	114	4.0	0.2	14.7	7.1	4.4	28.9
25	Wyatt Langford	TEX	149	644	558	144	29	2	25	90	80	75	145	6	22	6	.257	.349	.453	.802	.347	125	1.5	4.8	20.4	0.2	4.4	41.8
26	Yordan Alvarez	HOU	130	560	475	140	28	1	30	83	85	71	97	7	3	1	.294	.391	.545	.935	.393	156	-1.6	-0.1	35.4	-11.9	4.4	36.0
27	Matt Chapman	SFG	156	672	583	141	31	2	27	89	84	77	165	8	9	3	.242	.336	.439	.774	.337	119	-0.5	3.4	14.4	5.8	4.3	169.9
28	Bo Bichette	NYM	152	658	608	177	34	1	19	81	86	42	107	4	6	3	.291	.338	.447	.786	.340	122	-0.9	4.2	15.8	4.6	4.3	102.0
29	Jackson Merrill	SDP	146	630	577	155	29	5	24	82	84	42	121	4	7	3	.270	.321	.462	.783	.335	119	0.3	4.8	14.4	6.8	4.3	69.4
30	Zach Neto	LAA	154	665	595	152	34	1	28	94	85	46	159	18	28	9	.255	.325	.459	.784	.337	115	1.4	-1.4	13.4	5.7	4.3	27.4
31	Corey Seager	TEX	130	560	489	131	25	0	26	76	77	62	102	5	3	0	.268	.354	.479	.832	.353	129	-1.4	0.6	18.0	4.1	4.2	100.3
32	Adley Rutschman	BAL	143	573	501	127	27	1	19	69	68	65	90	3	1	0	.255	.340	.427	.767	.334	116	-1.2	2.8	9.6	8.7	4.0	156.5
33	Willy Adames	SFG	157	679	596	141	28	1	27	85	87	72	166	4	12	4	.236	.321	.422	.743	.323	109	-0.1	2.1	7.2	9.4	4.0	136.1
34	Nico Hoerner	CHC	154	665	607	171	30	3	9	79	65	43	62	10	27	7	.281	.336	.387	.723	.318	105	2.3	7.7	6.3	10.2	4.0	109.7
35	Gabriel Moreno	ARI	115	456	406	113	21	1	11	54	56	43	77	4	4	2	.279	.351	.421	.772	.336	115	-0.5	5.4	7.6	13.4	3.9	181.0
36	Jordan Westburg	BAL	141	609	558	147	30	3	26	86	83	39	135	8	5	2	.263	.318	.469	.787	.338	119	-0.6	2.1	13.2	3.7	3.9	127.5
37	Bryce Harper	PHI	154	665	574	157	37	0	29	90	95	81	143	5	11	3	.273	.365	.492	.857	.366	134	-0.1	0.5	27.0	-11.5	3.9	51.0
38	Jeremy Peña	HOU	151	651	595	161	30	2	19	83	71	38	116	12	18	5	.271	.325	.421	.746	.324	108	1.2	0.5	7.6	7.5	3.8	96.6
39	Dansby Swanson	CHC	159	686	619	149	27	2	22	82	80	58	174	4	16	4	.241	.309	.398	.707	.308	98	1.3	6.7	0.1	14.0	3.8	157.2
40	Alex Bregman	CHC	156	672	584	146	29	1	23	87	82	74	96	9	3	1	.250	.340	.421	.762	.333	115	-1.7	0.9	10.5	3.3	3.7	120.3
41	Maikel Garcia	KCR	154	665	598	162	33	5	13	87	68	57	100	2	27	7	.270	.332	.404	.736	.322	103	1.9	6.1	4.4	8.6	3.7	70.0
42	Austin Riley	ATL	156	672	608	159	31	2	30	88	92	51	174	8	3	1	.261	.324	.470	.794	.340	118	-1.0	-2.6	13.6	-0.6	3.6	73.5
43	Masyn Winn	STL	149	644	587	150	30	2	15	79	68	45	114	6	13	4	.255	.313	.389	.701	.307	98	0.8	7.6	-0.8	14.5	3.6	281.7
44	Nick Kurtz	ATH	143	616	534	139	28	1	36	97	99	73	172	4	3	1	.261	.352	.521	.873	.371	137	-0.7	-1.6	26.4	-12.9	3.6	17.7
45	Pete Alonso	BAL	157	679	597	158	33	1	38	89	111	61	152	14	2	1	.264	.343	.515	.858	.364	136	-2.3	-2.7	26.9	-15.5	3.6	26.4
46	Freddie Freeman	LAD	151	651	568	161	37	2	24	89	91	69	121	9	8	2	.284	.367	.482	.849	.363	135	-1.1	-0.9	25.7	-12.6	3.6	72.2
47	Byron Buxton	MIN	130	560	502	125	25	5	29	85	76	44	153	9	17	2	.249	.317	.489	.806	.342	119	2.6	0.4	15.5	0.0	3.6	71.0
48	Michael Harris II	ATL	133	574	539	148	27	4	22	71	77	24	110	5	18	5	.275	.309	.460	.769	.329	110	1.2	5.2	8.3	7.2	3.5	101.1
49	Jacob Wilson	ATH	143	616	568	167	34	1	14	75	78	34	48	8	6	2	.295	.342	.431	.773	.336	113	-0.8	-2.3	8.7	4.2	3.5	189.2
50	Roman Anthony	BOS	146	630	536	142	31	3	19	92	70	83	155	5	9	4	.266	.367	.441	.808	.353	124	-0.4	3.3	17.2	-4.9	3.5	54.3
51	Riley Greene	DET	151	651	584	154	30	3	29	84	97	58	176	5	3	2	.264	.333	.477	.810	.347	123	-1.0	2.3	16.9	-5.3	3.5	80.7
52	Manny Machado	SDP	149	644	583	153	28	0	26	80	90	53	127	3	9	2	.263	.325	.447	.773	.332	117	-0.6	-0.1	12.2	-0.4	3.4	39.4
53	Matt Olson	ATL	159	686	594	151	33	1	32	94	95	81	165	5	1	0	.253	.346	.473	.819	.352	126	-1.8	3.0	19.4	-9.3	3.4	50.3
54	Steven Kwan	CLE	154	665	593	166	27	3	12	86	60	61	61	5	19	5	.280	.350	.392	.742	.327	111	1.1	7.3	9.7	0.2	3.4	171.1
55	Carlos Correa	HOU	131	567	509	134	25	1	18	66	67	50	115	4	0	0	.262	.331	.420	.752	.327	110	-0.9	5.1	5.9	7.2	3.3	278.5
56	Will Smith	LAD	126	500	428	109	21	1	19	67	67	58	97	8	2	1	.255	.352	.444	.796	.345	122	-1.6	0.0	11.6	9.1	3.3	104.7
57	Cody Bellinger	NYY	143	616	554	146	25	3	24	82	89	51	90	4	11	3	.264	.326	.448	.774	.332	114	0.2	5.7	10.7	0.5	3.3	78.0
58	Xander Bogaerts	SDP	141	609	546	145	27	1	13	68	63	51	107	5	17	3	.264	.330	.390	.721	.315	105	1.3	-0.3	5.3	6.3	3.3	241.6
59	Austin Wells	NYY	117	461	412	93	20	1	19	53	62	39	112	5	5	1	.227	.299	.417	.716	.310	100	-0.2	0.2	-0.5	8.9	3.2	245.0
60	Rafael Devers	SFG	159	686	589	149	31	1	31	94	93	85	166	7	2	1	.253	.351	.469	.820	.350	128	-1.6	1.0	20.9	-12.3	3.2	56.3
61	Ceddanne Rafaela	BOS	141	609	567	148	32	4	18	80	76	28	127	8	21	7	.261	.303	.428	.731	.315	97	1.2	8.9	-0.7	11.0	3.2	139.5
62	Marcus Semien	NYM	149	644	576	140	24	2	20	83	75	58	106	5	9	2	.242	.314	.395	.709	.310	101	0.2	6.0	1.3	7.9	3.1	258.6
63	James Wood	WSN	149	644	558	146	32	2	27	90	84	78	187	3	16	6	.261	.353	.472	.826	.355	129	0.1	-0.3	21.9	-13.0	3.1	31.0
64	Jazz Chisholm Jr.	NYY	141	609	539	128	19	2	29	79	87	60	158	6	31	8	.238	.319	.441	.759	.328	112	2.6	-3.4	11.0	-1.6	3.1	21.8
65	Gleyber Torres	DET	154	665	578	150	27	1	19	83	72	75	114	4	6	2	.260	.347	.407	.754	.331	113	-1.8	-3.1	8.1	-0.8	3.1	251.6
66	Drake Baldwin	ATL	130	528	472	126	23	1	21	63	75	49	96	5	1	0	.266	.340	.458	.798	.346	122	-1.1	-1.1	12.6	0.8	3.1	91.8
67	Brent Rooker	ATH	154	665	590	157	32	2	34	89	107	64	167	6	6	2	.266	.342	.503	.845	.360	130	-0.8	0.0	22.7	-15.5	3.1	53.6
68	Andy Pages	LAD	139	602	549	141	29	2	26	75	85	37	130	9	10	4	.257	.311	.455	.766	.329	112	-0.2	0.2	8.1	1.9	3.1	142.0
69	Dillon Dingler	DET	110	435	395	97	20	2	13	48	56	29	108	7	1	1	.245	.306	.404	.710	.309	97	-0.7	5.3	-2.2	13.8	3.1	240.6
70	Brice Turang	MIL	151	651	582	151	26	2	14	82	68	60	134	2	28	7	.259	.328	.387	.714	.314	101	2.3	2.1	3.4	4.6	3.0	54.0
71	Luke Keaschall	MIN	130	560	486	129	27	2	11	73	61	55	94	12	24	7	.265	.352	.395	.747	.331	112	1.2	0.0	8.8	1.4	3.0	136.0
72	Ezequiel Tovar	COL	151	651	605	161	36	4	21	82	74	33	156	4	9	4	.266	.306	.443	.750	.322	92	-0.3	6.7	-6.1	13.7	3.0	209.4
73	Kyle Schwarber	PHI	159	686	573	130	20	1	44	103	105	101	195	7	7	2	.227	.347	.496	.843	.360	131	-1.9	0.0	23.2	-17.0	3.0	25.0
74	Brendan Donovan	SEA	130	560	496	135	27	1	12	68	55	50	77	9	5	3	.273	.348	.404	.753	.331	119	-1.4	-2.8	11.0	-1.5	2.9	310.5
75	Michael Busch	CHC	138	595	520	132	26	3	28	83	81	62	146	8	3	1	.253	.339	.476	.815	.351	127	-1.1	1.1	18.3	-9.6	2.9	108.5
76	Yandy Díaz	TBR	151	651	577	170	30	1	21	84	80	62	95	7	3	1	.295	.367	.457	.824	.358	130	-1.9	-0.1	21.2	-15.2	2.9	133.5
77	CJ Abrams	WSN	146	630	573	146	30	4	20	86	70	38	118	13	30	7	.254	.314	.426	.740	.320	105	3.1	-5.3	6.5	0.9	2.9	56.2
78	Jackson Chourio	MIL	151	651	601	163	37	4	25	92	88	39	131	4	24	7	.272	.318	.468	.786	.336	116	2.0	-1.3	14.6	-8.0	2.9	20.6
79	Iván Herrera	STL	139	593	514	140	25	1	19	76	73	63	116	11	10	3	.273	.362	.437	.799	.349	127	0.0	-0.1	19.0	-10.6	2.9	158.9
80	Seiya Suzuki	CHC	146	630	553	142	28	4	27	79	88	68	158	3	7	3	.256	.339	.464	.803	.345	124	-1.2	-2.2	16.8	-9.7	2.9	97.9
81	Bryson Stott	PHI	144	623	556	144	25	3	14	73	67	55	103	4	25	5	.258	.326	.390	.717	.314	99	2.2	3.5	1.5	5.8	2.9	185.1
82	Josh Naylor	SEA	144	623	562	151	31	0	23	74	92	51	92	5	18	3	.269	.332	.450	.782	.335	122	0.6	1.2	16.7	-10.2	2.9	66.6
83	Xavier Edwards	MIA	139	602	539	151	23	4	5	72	50	52	83	3	27	7	.281	.345	.365	.710	.314	100	2.2	3.6	2.0	5.8	2.8	184.7
84	Trent Grisham	NYY	130	560	476	103	18	1	24	75	66	74	139	5	6	2	.218	.328	.414	.742	.326	110	-0.6	0.2	6.2	2.2	2.8	264.5
85	Andrés Giménez	TOR	138	595	537	135	24	2	14	68	66	34	102	16	20	4	.251	.313	.380	.693	.304	94	1.5	3.0	-2.4	9.4	2.8	472.4
86	Francisco Alvarez	NYM	112	446	395	94	16	1	22	54	63	42	114	6	1	0	.238	.318	.449	.767	.331	116	-0.7	-3.3	7.6	3.2	2.8	177.9
87	Ian Happ	CHC	152	658	566	137	32	1	23	84	79	83	156	5	8	2	.243	.342	.424	.766	.335	117	-0.6	-0.1	12.4	-7.2	2.8	189.2
88	Shea Langeliers	ATH	131	524	476	121	25	1	28	70	83	39	117	4	5	1	.253	.313	.487	.800	.341	117	-0.3	-4.3	10.0	3.2	2.7	54.8
89	Oneil Cruz	PIT	125	539	473	112	22	3	22	69	67	58	163	4	29	6	.237	.323	.439	.762	.328	108	2.9	-1.1	8.2	0.6	2.7	89.2
90	Kazuma Okamoto	TOR	130	560	495	124	25	0	25	66	84	53	100	8	2	1	.251	.330	.454	.785	.336	117	-1.1	-0.8	9.9	-2.6	2.7	999.0
91	Taylor Ward	BAL	152	658	576	140	28	2	28	85	87	69	159	6	5	2	.244	.328	.445	.773	.335	117	-1.5	-0.7	11.5	-7.8	2.7	160.8
92	Daulton Varsho	TOR	138	595	538	122	23	4	29	78	87	46	152	5	8	3	.227	.292	.444	.736	.315	102	-0.2	2.4	1.4	4.5	2.7	211.2
93	Ernie Clement	TOR	149	644	602	164	32	3	13	77	72	28	63	5	9	4	.272	.307	.399	.706	.306	96	-0.1	4.6	-3.2	7.0	2.7	316.2
94	Otto Lopez	MIA	141	609	557	148	27	3	12	67	65	43	91	4	16	6	.266	.321	.390	.711	.311	97	0.3	0.7	-1.8	7.2	2.6	233.5
95	Jonathan Aranda	TBR	141	609	532	143	25	0	22	78	82	61	153	10	2	1	.269	.353	.442	.794	.345	121	-2.5	3.5	12.9	-8.2	2.6	188.9
96	Ben Rice	NYY	128	546	477	116	22	2	27	75	80	56	115	8	4	2	.244	.331	.469	.800	.345	123	-1.0	0.0	14.0	-7.6	2.6	49.4
97	Jeff McNeil	ATH	134	581	516	140	29	4	13	66	64	47	71	11	4	1	.271	.342	.418	.761	.331	110	-1.3	-1.6	5.4	-0.3	2.6	685.7
98	J.P. Crawford	SEA	147	637	550	131	26	1	12	69	59	75	122	5	6	1	.239	.334	.356	.689	.308	103	-0.7	-5.8	1.9	1.1	2.5	735.5
99	JJ Wetherholt	STL	123	532	467	119	22	1	11	62	59	53	90	9	11	3	.254	.340	.379	.719	.319	106	0.3	0.8	4.1	2.9	2.5	999.0
100	Caleb Durbin	BOS	134	581	514	133	30	2	12	71	65	42	64	18	23	7	.258	.334	.395	.729	.321	102	1.1	0.4	2.3	2.4	2.5	244.0
101	Colson Montgomery	CHW	139	602	538	117	20	3	27	70	87	51	179	10	3	1	.218	.295	.414	.709	.308	96	-0.8	0.8	-3.4	7.2	2.5	229.2
102	Royce Lewis	MIN	131	567	517	130	26	0	22	65	76	42	119	3	12	2	.251	.309	.431	.740	.319	104	0.4	0.3	2.9	1.9	2.5	170.0
103	Yainer Diaz	HOU	128	509	480	131	23	2	19	58	68	22	88	3	1	0	.272	.306	.445	.751	.322	107	-0.6	-2.2	3.6	5.9	2.5	112.2
104	Alec Bohm	PHI	141	609	556	155	29	2	16	70	77	41	94	5	3	1	.278	.331	.427	.758	.328	109	-1.1	-2.7	5.2	-1.3	2.5	285.1
105	Lawrence Butler	ATH	136	588	529	130	27	2	22	77	75	52	150	2	19	5	.247	.314	.430	.744	.323	104	1.3	3.5	4.1	-0.2	2.5	151.6
106	Jose Altuve	HOU	144	623	560	149	26	1	21	80	74	53	108	6	12	4	.266	.334	.428	.761	.330	112	-0.6	-5.3	8.5	-6.0	2.5	121.8
107	George Springer	TOR	138	595	522	135	23	2	25	86	75	61	115	7	13	3	.259	.343	.450	.792	.344	122	0.9	-0.1	16.3	-12.8	2.4	97.0
108	Max Muncy	LAD	105	455	375	82	15	1	21	60	62	69	114	6	3	0	.220	.347	.438	.785	.342	120	-1.2	-2.6	9.8	-1.3	2.4	257.0
109	Brandon Nimmo	TEX	146	630	554	139	26	2	20	80	69	61	138	9	9	2	.250	.332	.411	.743	.326	110	-0.1	2.3	7.5	-5.6	2.4	153.1
110	Wilyer Abreu	BOS	120	518	455	113	25	1	21	67	71	56	127	3	8	3	.247	.332	.446	.777	.335	111	-0.5	5.1	6.2	-0.5	2.4	220.0
111	Konnor Griffin	PIT	109	469	424	110	20	2	11	67	55	30	116	11	23	7	.260	.323	.396	.720	.315	100	0.8	2.1	0.7	7.1	2.4	999.0
112	Matt McLain	CIN	143	616	543	128	25	2	19	75	68	60	170	7	18	4	.235	.318	.392	.709	.312	94	1.1	3.5	-3.0	5.9	2.4	184.9
113	Bo Naylor	CLE	117	461	403	88	20	1	17	54	55	50	111	2	4	2	.218	.305	.402	.707	.308	98	-0.7	-0.2	-1.7	8.8	2.4	605.5
114	Jarren Duran	BOS	139	602	542	140	35	8	16	79	69	48	140	7	21	5	.259	.326	.441	.767	.331	108	3.0	2.7	9.0	-6.4	2.4	69.7
115	Kyle Stowers	MIA	141	609	537	131	26	4	27	73	84	58	172	8	4	1	.243	.324	.454	.778	.334	113	-0.4	0.0	9.2	-6.4	2.4	130.3
116	Joey Ortiz	MIL	146	630	570	141	31	4	12	73	66	46	107	5	15	4	.248	.309	.381	.689	.302	93	0.7	-0.5	-4.3	6.3	2.3	735.5
117	Trevor Story	BOS	154	665	615	155	33	0	22	82	85	38	179	6	24	3	.251	.299	.416	.716	.309	93	2.6	-4.3	-2.8	2.8	2.3	105.3
118	Hunter Goodman	COL	144	583	538	139	31	3	29	74	89	35	149	6	2	1	.259	.309	.490	.800	.341	105	-0.9	-4.0	2.8	0.2	2.3	67.0
119	Ryan Jeffers	MIN	130	523	458	112	24	1	16	59	60	50	107	10	3	1	.245	.331	.408	.739	.324	107	-1.2	-2.6	3.1	2.0	2.3	325.8
120	Jorge Polanco	NYM	126	546	484	121	21	0	24	66	77	53	110	4	5	2	.251	.327	.442	.769	.333	117	-1.0	4.5	9.9	-5.6	2.3	223.0
121	Luis Robert Jr.	NYM	131	567	515	121	23	0	21	69	76	42	158	6	29	8	.235	.299	.406	.705	.304	97	1.3	2.3	-0.5	4.1	2.3	106.4
122	Lars Nootbaar	STL	126	546	470	116	24	2	16	70	54	67	109	3	7	3	.247	.343	.409	.752	.330	113	-0.4	0.9	8.3	-4.4	2.3	685.1
123	Munetaka Murakami	CHW	136	588	498	116	17	0	30	75	80	80	185	6	9	4	.232	.342	.449	.792	.342	120	-0.9	-0.9	12.7	-11.1	2.2	999.0
124	Jake Meyers	HOU	113	490	439	110	20	2	10	57	48	39	102	6	13	4	.251	.319	.378	.697	.307	97	0.5	4.5	-1.3	6.3	2.2	999.0
125	Colton Cowser	BAL	118	511	450	105	22	1	20	63	65	49	159	8	14	3	.234	.317	.420	.737	.321	107	1.0	-2.9	5.1	-1.0	2.2	267.6
126	Isaac Paredes	HOU	110	476	407	99	18	1	20	59	63	55	80	11	1	1	.243	.346	.437	.783	.343	121	-1.2	-0.5	10.7	-5.5	2.2	214.0
127	Willson Contreras	BOS	141	609	528	133	30	1	23	75	82	57	152	19	5	2	.251	.344	.445	.789	.344	117	-1.3	0.9	11.1	-10.6	2.2	173.9
128	Jakob Marsee	MIA	134	581	498	115	23	5	13	73	58	67	124	7	35	11	.231	.330	.376	.706	.314	99	2.1	-0.7	1.5	0.6	2.2	150.8
129	Jung Hoo Lee	SFG	141	609	552	150	28	7	10	68	64	47	65	6	9	4	.271	.333	.404	.737	.322	108	-0.1	0.1	6.0	-4.9	2.2	326.5
130	Tommy Edman	LAD	118	511	467	117	23	2	15	64	61	33	90	5	11	2	.250	.305	.406	.712	.309	98	0.9	2.6	-0.2	4.6	2.2	422.1
131	Jake Cronenworth	SDP	146	630	541	127	26	3	15	70	65	69	126	13	4	2	.234	.332	.374	.706	.314	104	-1.0	-3.2	2.1	-1.7	2.2	999.0
132	Brenton Doyle	COL	138	595	549	136	25	3	19	69	70	37	158	3	21	4	.248	.297	.411	.707	.306	82	1.7	10.3	-11.2	12.5	2.2	164.5
133	Ozzie Albies	ATL	146	630	571	145	29	2	19	75	75	47	93	5	11	3	.254	.314	.412	.726	.315	101	0.2	-3.2	1.0	-0.9	2.1	162.3
134	Chase Meidroth	CHW	128	553	476	120	19	1	8	68	45	62	83	9	13	4	.252	.348	.348	.695	.314	100	-0.4	-0.4	-0.1	2.0	2.1	593.3
135	Mike Trout	LAA	134	581	489	114	19	2	27	75	75	80	178	7	3	1	.233	.347	.442	.789	.340	118	-1.1	0.0	10.9	-10.1	2.1	171.5
136	Randy Arozarena	SEA	157	679	587	137	29	1	23	84	79	66	179	20	25	8	.233	.329	.404	.734	.323	114	0.0	-6.0	10.9	-13.5	2.1	92.2
137	Luis Arraez	SFG	144	623	578	178	29	3	6	73	58	31	26	4	9	3	.308	.346	.401	.747	.326	111	-0.3	-7.0	8.1	-8.1	2.1	287.1
138	Dylan Crews	WSN	138	595	539	131	22	4	18	72	69	42	131	10	26	8	.244	.309	.402	.710	.310	98	1.1	5.3	-0.2	1.1	2.1	158.9
139	Alec Burleson	STL	141	609	557	154	27	1	22	70	80	42	85	4	6	2	.276	.329	.445	.775	.335	117	-1.1	-0.1	11.2	-10.9	2.1	178.4
140	Matt Wallner	MIN	110	476	410	96	22	2	22	60	65	51	146	12	4	2	.234	.334	.455	.790	.343	120	-0.9	-0.6	10.2	-6.0	2.1	422.6
141	J.T. Realmuto	PHI	126	500	454	114	23	3	15	56	58	33	121	8	7	2	.251	.311	.411	.722	.314	99	-0.4	0.3	-1.1	9.8	2.1	217.0
142	Sal Frelick	MIL	118	511	460	125	21	3	8	60	52	40	71	6	15	4	.271	.335	.386	.721	.318	104	0.7	4.8	3.1	0.3	2.1	205.2
143	Nolan Arenado	ARI	138	595	543	138	27	1	17	64	75	41	84	5	3	1	.254	.309	.403	.713	.308	96	-0.9	2.6	-4.0	4.3	2.1	653.7
144	Teoscar Hernández	LAD	138	595	546	142	27	1	29	75	92	38	157	6	6	2	.261	.314	.473	.787	.337	117	-1.1	-4.0	10.7	-10.4	2.1	138.1
145	Tyler Soderstrom	ATH	136	588	528	135	27	1	26	71	87	50	133	6	5	2	.256	.325	.458	.782	.337	114	-0.9	-2.1	8.5	-8.7	2.1	90.1
146	Kyle Teel	CHW	115	464	406	100	17	1	12	57	49	51	117	4	6	2	.248	.335	.381	.715	.317	103	-0.6	-1.3	1.1	2.7	2.1	185.0
147	Miguel Vargas	CHW	139	602	524	124	29	2	18	76	68	66	113	7	7	2	.237	.327	.402	.730	.321	105	-0.5	-5.0	3.1	-3.8	2.1	319.4
148	Harrison Bader	SFG	123	532	484	122	22	1	15	62	59	34	126	9	15	6	.251	.309	.395	.704	.308	99	-0.2	1.3	-1.1	3.2	2.0	427.1
149	Freddy Fermin	SDP	118	467	424	103	18	0	11	47	47	32	93	3	3	1	.242	.297	.361	.658	.289	87	-0.6	2.7	-7.8	11.8	2.0	735.5
150	Anthony Volpe	NYY	110	476	430	99	22	3	14	55	54	37	113	4	17	5	.229	.294	.393	.686	.299	92	1.2	1.6	-3.5	6.7	2.0	687.0
151	Chase DeLauter	CLE	118	511	456	113	25	1	15	62	59	48	93	2	3	2	.249	.320	.405	.725	.317	104	-1.0	0.5	1.4	0.3	2.0	999.0
152	Spencer Torkelson	DET	151	651	568	134	30	1	29	81	90	70	169	7	2	0	.235	.324	.445	.769	.332	113	-0.6	-0.4	9.2	-12.3	2.0	195.4
153	TJ Friedl	CIN	144	623	537	132	21	3	15	76	61	64	105	14	13	3	.245	.337	.380	.717	.319	99	0.4	-0.9	-0.2	-1.3	2.0	262.7
154	Addison Barger	TOR	120	518	466	115	27	1	20	66	70	44	121	4	4	2	.247	.316	.440	.756	.326	110	-0.6	-1.6	5.3	-4.4	1.9	206.4
155	Jackson Holliday	BAL	104	448	395	98	19	2	13	59	47	46	97	4	12	5	.249	.331	.404	.735	.322	108	-0.5	-2.1	3.7	-0.4	1.9	143.9
156	Carlos Narváez	BOS	107	423	374	85	20	0	11	45	46	42	110	4	2	1	.228	.311	.375	.686	.302	89	-0.8	1.4	-6.5	9.4	1.9	586.3
157	Kyle Manzardo	CLE	136	588	516	124	26	1	26	69	81	59	138	7	2	0	.240	.323	.449	.772	.332	115	-0.6	0.1	9.5	-11.1	1.9	234.5
158	Evan Carter	TEX	107	462	403	97	19	3	12	57	49	48	103	8	19	5	.240	.331	.389	.720	.317	105	1.2	-1.3	3.7	-1.2	1.9	291.6
159	Parker Meadows	DET	122	525	466	108	19	6	14	63	58	49	130	3	14	3	.231	.306	.386	.693	.303	93	1.0	1.8	-3.4	3.6	1.9	999.0
160	Kevin McGonigle	DET	75	322	282	72	17	2	9	42	40	34	45	2	5	3	.255	.335	.426	.761	.331	112	-0.5	0.9	4.2	3.0	1.9	999.0
161	Spencer Horwitz	PIT	113	490	425	114	28	1	11	62	51	56	88	6	2	1	.269	.359	.418	.777	.341	117	-1.2	1.8	9.0	-7.1	1.9	999.0
