,Name,W,W,SO,SO,SVHLD,SVHLD,WHIP,WHIP,ERA,ERA,ER,ER,BB,BB,H,H,IP,IP,W_sharpe,W,W,SO_sharpe,SO,SO,WHIP_sharpe,WHIP,WHIP,ERA_sharpe,ERA,ERA,SVHLD_sharpe,SVHLD,SVHLD,Total_sharpe
10,Mason Miller,3.5,0.7559289460184544,102.25,4.862392121462145,34.75,1.0350983390135313,0.96625,0.037392703642746744,2.38,0.15748015748023603,17.125,1.2464234547582247,24.5,1.195228609334394,38.375,2.1339098923270954,64.675,1.7235760168075809,-1.1905880899790569,3.5,3.5,7.223810651749275,102.25,102.25,8.000987954413526,0.8540718890717598,1.0784281109282403,9.760488927160486,1.9075595275592918,2.852440472440708,22.46163395659363,34.75,34.75,136.10286922631238
11,Cade Smith,5.25,1.9820624179302295,89.5,1.8516401995451053,33.75,1.0350983390135313,1.065,0.027255405754769944,2.8737500000000002,0.17328238720160136,22.0,1.3093073414159542,21.5,0.7559289460184547,52.25,1.5811388300841889,69.1875,0.9402697181432363,0.4288462322430895,5.25,5.25,12.083881093906307,89.5,89.5,7.353718129604245,0.9832337827356901,1.1467662172643098,6.021000461630824,2.353902838395196,3.3935971616048044,21.495542173514334,33.75,33.75,133.36515678495616
12,Daniel Palencia,4.125,1.246423454758225,73.75,4.891683905218266,34.25,1.0350983390135313,1.225,0.021380899352993976,3.56,0.18516401995451043,25.375,1.6850180160122068,26.875,1.356202681860537,52.125,3.440826312717008,64.3,3.4912134607570793,-0.2206312781985769,4.125,4.125,1.3543393498775946,73.75,73.75,1.8908732865304028,1.1608573019410182,1.289142698058982,1.9284704092137257,3.0045079401364685,4.115492059863532,21.97858806505398,34.25,34.25,114.84599209269305
13,Aroldis Chapman,4.25,1.164964745021435,81.375,7.0089228844380935,32.25,1.0350983390135309,1.17,0.028284271247461933,2.99,0.18845234335047617,19.375,1.5979898086569357,26.875,2.5319388392523003,41.125,3.758324094593226,57.95,4.652188425123936,-0.128759261291837,4.25,4.25,2.0331226687683017,81.375,81.375,3.3739094988043874,1.085147186257614,1.2548528137423858,4.9194577093115806,2.4246429699485716,3.555357030051429,20.0464044988954,32.25,32.25,110.42975311006944
14,Shawn Armstrong,3.0,0.7559289460184545,65.5,3.545621041711674,19.0,0.0,1.22375,0.019955307206712927,3.7975,0.20686434478386354,27.875,2.232071427428536,21.0,1.7728105208558367,59.5,3.4226138716316967,65.7,3.405877273185281,-1.8520259177452043,3.0,3.0,-0.458311810789435,65.5,65.5,2.0885958305142545,1.1638840783798612,1.2836159216201386,0.5780760984125936,3.176906965648409,4.418093034351591,19.0,19.0,19.0,95.3563342003922
15,Grant Taylor,4.375,1.407885953173359,96.0,16.886173549471092,20.375,0.5175491695067657,1.19375,0.053435541944076244,3.27375,0.2848025631907128,30.125,4.764076885549663,30.375,5.604526232048012,68.25,10.687108388815272,82.55,12.43991272362586,-0.01775712013010964,4.375,4.375,1.7099788720875975,96.0,96.0,1.3414025351064607,1.0334433741677713,1.3540566258322289,2.258874801286591,2.4193423104278615,4.128157689572139,17.148129149657503,20.375,20.375,91.03314483663806
16,Graham Ashcraft,3.875,1.3562026818605375,58.375,6.162965427222749,18.0,0.0,1.275,0.04566962103755939,3.8200000000000003,0.3650440286556443,27.125,2.850438562747845,21.5,1.4142135623730951,59.75,3.770183777256185,63.6625,2.148712238926905,-0.38711028006504167,3.875,3.875,-1.4197710669201433,58.375,58.375,-0.20957976777509615,1.1379911368873217,1.4120088631126781,0.26594965459608777,2.7248679140330676,4.915132085966933,18.0,18.0,18.0,88.2494885398358
17,Hogan Harris,3.0,0.7559289460184545,66.5,10.056980518170311,21.375,0.5175491695067657,1.3912499999999999,0.02295181287579942,4.33,0.2667797379326781,32.375,4.172614801981401,32.375,5.23552426082759,62.0,8.228869042236955,67.825,9.947540973957905,-1.8520259177452043,3.0,3.0,-0.0621458895014055,66.5,66.5,-5.48198215331807,1.3223945613726016,1.4601054386273982,-1.547781214069812,3.5296607862019655,5.130339213798035,19.080312715816095,21.375,21.375,86.45762840444597
18,Clayton Beeter,2.875,0.6408699444616557,74.5,3.6645015252516204,24.25,0.7071067811865475,1.34125,0.011259916264596036,3.88375,0.16526493881038423,27.375,1.767766952966368,33.5,1.6903085094570331,51.875,2.474873734152917,63.75,2.121320343559643,-2.379577967696746,2.875,2.875,2.0125520344799424,74.5,74.5,-6.733747106968266,1.307470251206212,1.3750297487937881,0.20169634027201633,3.3879551835688475,4.379544816431153,18.031222920256962,24.25,24.25,83.25703790137176
19,Kody Funderburk,3.5,0.5345224838248489,60.125,3.681517544243329,17.875,0.35355339059327334,1.34375,0.01597989808656938,3.82625,0.08140507179706762,26.875,0.8345229603962802,26.0,1.1952286093343947,59.0,2.5071326821120374,63.1,2.416609194718912,-1.6837458240482606,3.5,3.5,-1.9013898252218506,60.125,60.125,-4.90124706347503,1.2958103057402919,1.3916896942597081,1.1158190924487992,3.582034784608797,4.070465215391203,18.031222920256983,17.875,17.875,82.78555098098857
20,Robert Garcia,4.375,1.5059406173077154,67.625,3.461523198989552,25.5,0.9258200997725518,1.21125,0.03270539492412321,3.63625,0.1909328603013562,25.0,1.1952286093343931,21.5,1.4142135623730951,53.75,2.3145502494313788,62.175,2.1841964851437425,-0.01660092019078923,4.375,4.375,0.14444508132892311,67.625,67.625,1.6565637429013278,1.1131338152276302,1.3093661847723697,1.4708486160532237,3.0634514190959314,4.209048580904069,15.121728296285003,25.5,25.5,78.8638980015177
21,Riley O'Brien,2.875,0.6408699444616559,64.125,2.7483761439387138,24.5,0.7559289460184548,1.3375000000000001,0.012817398889233117,3.79125,0.18535198176134263,26.125,1.4577379737113259,28.75,1.48804761828569,53.875,2.5877458475338293,61.6875,2.6589135805007693,-2.3795779676967452,2.875,2.875,-1.0915536458196302,64.125,64.125,-5.622937164885308,1.2990478033323007,1.3759521966676995,0.6788885240803911,3.235194054715972,4.3473059452840275,17.19738352191983,24.5,24.5,77.57173735527785
22,Ryan Helsley,4.0,1.0690449676496976,71.25,4.62137889132052,29.875,1.3562026818605364,1.19125,0.02100170061141302,3.43,0.20283702113484403,24.0,1.7728105208558367,22.875,1.8850918886280927,51.875,2.295181287579947,62.575,2.052002506264133,-0.3741657386773878,4.0,4.0,0.8925907390426748,71.25,71.25,3.5320268963486012,1.128244898165761,1.254255101834239,2.4013532175150853,2.8214889365954683,4.038511063404532,13.548859802276644,29.875,29.875,74.19610412561218
23,Juan Mejia,2.875,0.6408699444616559,68.0,1.9999999999999998,17.0,0.0,1.4224999999999999,0.039910614413425645,4.5625,0.12139075041251807,33.0,0.7559289460184543,30.5,0.7559289460184546,62.25,2.5495097567963922,65.05,1.0155927192672205,-2.3795779676967452,2.875,2.875,0.43750000000000006,68.0,68.0,-3.9355803181669535,1.302768156759723,1.5422318432402768,-5.316852103421136,4.198327748762446,4.926672251237554,17.0,17.0,17.0,73.80548961071516
24,Seranthony Dominguez,3.25,0.8864052604279183,67.75,3.8821937833431983,26.75,1.0350983390135313,1.28875,0.024748737341529152,3.89125,0.1722487818741917,26.25,1.2817398889233114,28.25,1.4880476182856899,50.0,2.672612419124244,60.675,2.672478785162354,-1.2973749720808547,3.25,3.25,0.1609914483613885,67.75,67.75,-0.9423280165608453,1.2145037879754126,1.3629962120245875,0.14997687096679563,3.374503654377425,4.407996345622575,14.732899691959263,26.75,26.75,71.73576379048279
25,Mason Montgomery,3.125,0.6408699444616557,68.625,8.8952234373286,14.0,0.0,1.28375,0.045650066499716896,3.7375,0.2795787647770941,26.0,4.0708019567928595,25.625,3.0676887530703443,54.5,8.280786712108252,62.425,7.962366841227909,-1.9894832188939993,3.125,3.125,0.16862982819580277,68.625,68.625,-0.4013450576581745,1.1467998005008493,1.4207001994991506,0.6423353843648096,2.8987637056687174,4.576236294331282,14.0,14.0,14.0,68.42013693600845
26,Zach Eflin,9.5,0.5773502691896257,120.75,0.9574271077563381,1.0,0.0,1.24,0.02449489742783177,4.315,0.15588457268119899,74.5,3.415650255319867,30.0,2.7080128015453204,162.25,4.645786621588786,155.25,2.217355782608345,8.833459118601287,9.5,9.5,56.00948580374578,120.75,120.75,1.0381170814652583,1.1665153077165047,1.3134846922834953,-2.5526366068337647,3.8473462819564035,4.782653718043598,1.0,1.0,1.0,68.32842539697857
27,Jhoan Duran,5.875,2.6423744732991303,79.75,6.341473465550866,33.375,1.9226098333849688,1.10375,0.0324862608321909,2.775,0.36327872022928714,21.0,2.5071326821120357,20.875,1.6420805617960923,54.0,2.138089935299396,67.7,2.472708174105003,0.5582100549731692,5.875,5.875,1.9908622291938112,79.75,79.75,4.976829197540732,1.0062912175034273,1.2012087824965727,3.1438211756870746,1.6851638393121384,3.8648361606878616,11.377763506746778,33.375,33.375,67.55854019112867
28,Kenley Jansen,3.375,1.0606601717798212,56.625,5.44944295973713,26.375,1.060660171779821,1.2137499999999999,0.03420004177106892,4.03625,0.09164177151121777,25.5,1.927248223318863,20.5,1.9272482233188626,48.875,4.120939559996343,56.9,4.390899680020029,-0.9663792676216086,3.375,3.375,-1.9268024415667062,56.625,56.625,1.5110674944347144,1.1111498746867932,1.3163501253132066,-1.3003531544791185,3.7613246854663465,4.311175314533653,14.024284493533196,26.375,26.375,67.43895509843327
29,Cole Winn,3.125,0.3535533905932738,56.375,3.0676887530703447,16.0,0.0,1.3912499999999999,0.034820970692960154,4.42875,0.22459089792013295,31.75,3.2403703492039306,30.875,3.3567628964311944,59.25,4.590362575159895,64.4375,3.944956092458896,-3.606244584051373,3.125,3.125,-3.5042668488583444,56.375,56.375,-3.613380846871852,1.2867870879211194,1.4957129120788804,-2.278216398816933,3.754977306239601,5.102522693760399,16.0,16.0,16.0,66.9978913214015
30,Keegan Akin,3.625,0.5175491695067657,65.375,2.6692695630078296,18.625,0.5175491695067657,1.25625,0.024458419526091364,4.0225,0.1067373277858182,29.25,0.7071067811865474,22.625,1.9955307206712847,59.25,1.3887301496588274,64.975,1.1436158196077642,-1.4974422637728957,3.625,3.625,-0.6556100681071854,65.375,65.375,0.37527246675853726,1.182874741421726,1.3296252585782742,-0.9876269984779688,3.7022880166425454,4.342711983357455,13.766807908879967,18.625,18.625,66.06863268080032
31,Jose A. Ferrer,3.875,0.6408699444616557,65.75,5.970163912561961,19.25,0.7071067811865475,1.16625,0.026152028055746825,3.25,0.2544461773005386,24.5,2.0,20.125,2.356601669474803,59.625,2.3867192066576597,67.85,3.0232432915661906,-0.8191989724857582,3.875,3.875,-0.23031193450264076,65.75,65.75,3.792385478371242,1.0877939158327594,1.2447060841672406,2.6217070360833485,2.4866614680983843,4.013338531901615,10.960155108391488,19.25,19.25,60.16535714942364
32,Angel Zerpa,3.375,0.5175491695067655,56.5,4.1747540560578456,12.0,0.0,1.22625,0.03020761493398647,3.5775,0.16289786458303954,24.125,1.807721533549109,19.625,1.5059406173077154,54.625,2.973093626895345,60.225,2.955745011232967,-1.980488155312544,3.375,3.375,-2.5450601058959195,56.5,56.5,1.296976656852569,1.1356271551980406,1.3168728448019595,2.0846395635851054,3.0888064062508818,4.0661935937491185,12.0,12.0,12.0,58.856067959229215
33,Edwin Uceta,4.0,1.0690449676496976,71.375,6.88554386273984,21.0,0.9258200997725514,1.1875,0.028157719063467177,3.71875,0.23338732368563386,24.625,2.6152028055746874,22.375,2.4458419526091335,47.75,4.026696625558687,59.275,4.837871432768755,-0.3741657386773878,4.0,4.0,0.6172351937220649,71.375,71.375,2.7675740088506977,1.1030268428095984,1.2719731571904016,0.8498033663579889,3.0185880289430984,4.418911971056902,10.261172772479112,21.0,21.0,55.16631069264892
34,Ryan Walker,4.25,1.9820624179302297,66.0,3.5456210417116734,32.5,2.0701966780270626,1.21,0.056061191058138955,3.43875,0.29921027006820095,23.75,1.4880476182856885,20.25,1.035098339013531,55.5,1.6035674514745466,62.4,1.228239157725982,-0.07567874686642355,4.25,4.25,-0.3172927920849935,66.0,66.0,0.9887155513889941,1.0418164268255832,1.3781835731744168,1.5986527909764041,2.5411191897953973,4.336380810204603,10.143963722332607,32.5,32.5,52.91421541507702
35,Tyler Holton,4.0,0.7559289460184544,59.25,3.654742515847437,15.125,0.35355339059327373,1.14625,0.05680480361981468,3.635,0.13669569958749356,28.75,1.908627030841056,18.125,1.6420805617960923,63.625,4.138236339311713,70.85,3.496528891016668,-0.5291502622129093,4.0,4.0,-2.1547345581400004,59.25,59.25,2.0980368531192255,0.9758355891405559,1.316664410859444,2.063586010273739,3.224912901237519,4.0450870987624805,10.25304832720494,15.125,15.125,52.74297967906475
36,Hoby Milner,3.125,0.3535533905932738,49.5,1.6903085094570327,13.0,0.0,1.2575,0.03240370349203932,3.9225,0.10687108388815253,25.875,0.8345229603962806,17.125,1.6420805617960927,57.875,1.8077215335491084,59.5375,1.4302222604496542,-3.606244584051373,3.125,3.125,-10.427090617713077,49.5,49.5,0.2446810263684623,1.160288889523882,1.354711110476118,-0.050684118375139864,3.6018867483355423,4.243113251664457,13.0,13.0,13.0,51.16066170622887
37,Andres Munoz,4.125,0.8345229603962804,80.0,2.9760952365713798,33.125,2.9489707647632857,1.105,0.03505098327538651,2.88125,0.1914185764981327,20.25,1.3887301496588271,24.875,1.2464234547582247,45.0,2.1380899352993947,63.05,1.015592719267212,-0.32952957923339476,4.125,4.125,4.32613843864509,80.0,80.0,4.577006304448745,0.9998470501738405,1.2101529498261596,5.41135219101077,2.306994270505602,3.4555057294943983,7.333066932501734,33.125,33.125,50.65030201737988
38,Dylan Lee,3.0,0.5345224838248488,72.0,1.7728105208558365,17.5,0.7559289460184548,1.14875,0.03642506985972314,3.56,0.11451762185046332,25.375,1.0606601717798219,18.25,1.5811388300841895,55.375,2.1339098923270936,64.1375,1.3233480267866045,-2.619160170741746,3.0,3.0,2.749870864736611,72.0,72.0,3.2032490775697444,1.0394747904208306,1.2580252095791693,3.118151840418161,3.21644713444861,3.90355286555139,7.937253933193768,17.5,17.5,46.13838127795161
39,Danny Coulombe,2.5,0.5345224838248488,48.0,5.656854249492381,10.0,0.0,1.27625,0.028252686345094487,3.8274999999999997,0.35386639932526576,21.375,2.924648941081891,18.625,2.1998376563477846,46.125,5.617256574927962,50.5,5.477225575051661,-3.5545745174352317,2.5,2.5,-3.38085429754818,48.0,48.0,-0.3830229960878556,1.1914919409647167,1.3610080590352835,0.25315580542302535,2.7659008020242024,4.889099197975797,10.0,10.0,10.0,42.93470399435176
40,Erik Miller,3.375,1.0606601717798212,63.25,6.7347711807560975,17.125,0.6408699444616557,1.36625,0.025035688811888376,3.55875,0.13206464867091203,23.375,1.5059406173077161,31.5,1.927248223318863,49.5,3.2071349029490928,59.0625,4.067971590011766,-0.9663792676216086,3.375,3.375,-0.5753721835527844,63.25,63.25,-4.027108234527688,1.2911429335643347,1.4413570664356652,2.7133175830138585,3.162556053987264,3.954943946012736,8.777131848061808,17.125,17.125,41.03011713762081
41,Josh Hader,4.125,1.8077215335491092,77.125,8.871100753087443,29.625,3.2923070504261474,1.06875,0.03399054490379855,3.19125,0.12944248584934223,19.5,2.070196678027062,21.0,2.6726124191242446,38.375,5.0124844139408555,55.3125,6.39965121817476,-0.15212520009101418,4.125,4.125,1.1272558252164662,77.125,77.125,5.786272976359141,0.9667783652886044,1.1707216347113958,5.607380981373678,2.8029225424519737,3.5795774575480266,5.505258082673045,29.625,29.625,39.8950749962235
42,Landen Roupp,7.75,0.5,120.0,1.632993161855452,1.0,0.0,1.3450000000000002,0.02081665999466135,3.97,0.12110601416389967,56.25,3.304037933599835,50.5,1.2909944487358056,121.0,5.354126134736337,127.5,3.415650255319867,6.7000000000000135,7.75,7.75,32.379192537415136,120.0,120.0,-3.822487785832864,1.282550020016016,1.4074499799839844,-0.43694499428452666,3.606681957508301,4.333318042491699,1.0,1.0,1.0,39.81975975729777
43,Joel Payamps,2.625,0.5175491695067657,49.5,2.507132682112035,10.0,0.0,1.2625,0.024348657927227634,4.04875,0.2194432891269567,24.0,1.0690449676496974,16.5,1.3093073414159544,50.75,1.9820624179302289,53.2125,1.9334923990393245,-3.4296258299314872,2.625,2.625,-7.029943060353915,49.5,49.5,0.12027650301402316,1.189454026218317,1.3355459737816828,-0.6000031588593825,3.3904201326191297,4.7070798673808705,10.0,10.0,10.0,39.06070445386924
44,Taylor Rogers,3.375,0.5175491695067657,60.375,5.9985117201805025,24.25,1.3887301496588271,1.3487500000000001,0.03181980515339466,4.2,0.23646201748755705,26.875,2.3566016694748027,24.75,2.604940361258638,53.125,4.764076885549662,57.55,5.388082086552559,-1.9804881553125435,3.375,3.375,-1.125279121701355,60.375,60.375,-2.6185398738225616,1.2532905845398161,1.444209415460184,-1.1964571294480915,3.4906139475373292,4.909386052462671,9.18104932274447,24.25,24.25,38.984482333437796
45,Abner Uribe,3.625,0.7440238091428449,81.875,5.962681563572837,26.625,2.6152028055746874,1.20125,0.030443155458751564,3.04625,0.13351698661326095,23.375,1.1877349391654208,32.0,1.6035674514745477,51.25,3.19597961731387,69.2875,2.9657268441793057,-1.0416333327999738,3.625,3.625,2.4737192222557334,81.875,81.875,2.108144522519333,1.1099205336237452,1.2925794663762546,6.52226623310297,2.6456990401602174,3.446800959839783,5.783490277602505,26.625,26.625,38.97994803309059
46,Jose Butto,3.0,0.7559289460184544,57.5,1.6903085094570343,14.875,0.35355339059327373,1.3375,0.05203021100421233,4.005,0.28620671849955914,28.25,1.6690459207925608,26.75,1.7525491637693282,58.375,1.9226098333849673,63.475,2.359025222417086,-1.8520259177452045,3.0,3.0,-5.694226791233377,57.5,57.5,-1.3851842454683392,1.1814093669873629,1.493590633012637,-0.3071789059584989,3.1463798445013227,4.863620155498677,9.545941546018392,14.875,14.875,38.49109186968654
47,Alex Vesia,3.875,0.8345229603962802,76.0,1.195228609334396,19.875,1.7268882005337967,1.1512499999999999,0.04323936698360474,3.505,0.10295630140986999,23.75,0.7071067811865475,24.625,1.1877349391654208,45.875,1.642080561796093,60.6,0.42761798705987647,-0.6291019239910339,3.875,3.875,7.425357735489905,76.0,76.0,2.6406161651687747,1.0215318990491857,1.280968100950814,4.002507157797227,3.19613109577039,3.8138689042296097,4.849763868564978,19.875,19.875,37.68819847728976
48,Dustin May,9.25,0.5,144.75,2.9860788111948193,1.0,0.0,1.3,0.052281290471193724,4.19,0.10614455552060445,75.75,1.7078251276599319,59.75,2.4999999999999996,152.0,4.546060565661952,162.775,1.212091855705116,9.700000000000014,9.25,9.25,25.99563002456051,144.75,144.75,-0.6612581338342607,1.143156128586419,1.4568438714135812,-2.5711791370560633,3.871566333438187,4.508433666561814,1.0,1.0,1.0,37.4631927536702
49,Carlos Vargas,2.875,0.6408699444616557,43.5,3.664501525251616,10.0,0.0,1.3362500000000002,0.023260942125619688,4.0675,0.20176011215585427,25.375,2.559994419636775,20.125,1.8077215335491092,54.875,4.356850107261306,56.0875,3.8963123591416475,-2.379577967696746,2.875,2.875,-6.446988720622196,43.5,43.5,-3.0446500485217065,1.2664671736231412,1.4060328263768591,-0.7455223188539557,3.462219663532437,4.672780336467563,10.0,10.0,10.0,37.38326094430539
50,Aaron Ashby,4.125,0.8345229603962804,78.875,3.7583240945932292,13.875,0.35355339059327373,1.35375,0.05012484413940854,3.6262499999999998,0.23969847129854033,30.375,3.0676887530703447,37.25,3.807886552931954,65.5,4.566962103755937,75.4625,3.364069601793974,-0.32952957923339476,4.125,4.125,3.126393494617373,78.875,78.875,-1.7620289915672664,1.2033754675817745,1.5041245324182255,1.2133299464021428,2.9071545861043786,4.345345413895621,6.717514421272202,13.875,13.875,35.83573697657987
51,Kris Bubic,9.75,0.957427107756338,140.25,2.8722813232690165,1.0,0.0,1.2875,0.0221735578260835,3.8125,0.2364141845716257,62.0,4.96655480858378,49.5,1.9148542155126762,138.75,6.020797289396149,146.025,2.978114616106417,5.587892756177908,9.75,9.75,25.458857183520788,140.25,140.25,-0.9953940970837417,1.2209793265217497,1.3540206734782505,0.4423733437265392,3.103257446285123,4.521742553714877,1.0,1.0,1.0,35.4937291863415
52,Mark Leiter Jr.,4.125,1.1259916264596033,65.125,4.703721930556693,19.625,1.060660171779821,1.3162500000000001,0.019226098333849733,4.19125,0.3546200179669176,28.375,3.1594529363709256,24.0,2.0,56.25,5.092010548749035,61.0125,5.037129993501118,-0.24422916968278122,4.125,4.125,-0.42519520276218725,65.125,65.125,-2.643356321649082,1.258571704998451,1.3739282950015492,-0.7731280039928367,3.1273899460992474,5.2551100539007525,7.660323462854267,19.625,19.625,34.21570861618444
53,Cole Henry,2.0,0.7559289460184544,58.875,4.703721930556695,22.75,1.2817398889233114,1.4224999999999999,0.06341473465550868,4.75875,0.33288511531758214,32.5,2.9277002188455996,32.5,3.0237157840738176,55.125,5.817154434453818,61.3125,5.381034818163296,-3.1749015732775,2.0,2.0,-1.7539302113940218,58.875,58.875,-2.476891678640556,1.232255796033474,1.6127442039665258,-2.5283998230551465,3.7600946540472537,5.757405345952747,8.777131848061808,22.75,22.75,33.951535953941814
54,Griffin Jax,4.5,1.1952286093343936,84.25,4.832922806867789,26.625,3.6228441865473595,1.06,0.03585685828003195,2.9075,0.2954294694653386,21.25,1.4880476182856894,18.5,2.0,51.375,1.8468119248354136,65.775,2.4852421554908024,0.0836660026534132,4.5,4.5,3.5434044126805926,84.25,84.25,5.729129134076174,0.9524294251599043,1.167570574840096,3.4173413206219867,2.0212115916039846,3.793788408396016,4.174896634021243,26.625,26.625,33.64802404013838
55,Bryan King,3.625,0.5175491695067657,64.125,2.8504385627478452,18.375,1.0606601717798212,1.20125,0.029970223317724656,3.7375,0.12475690647930356,26.875,1.3562026818605377,19.875,1.8850918886280925,57.875,3.136763573220927,64.6625,2.6970552724883374,-1.4974422637728957,3.625,3.625,-1.052469623168435,64.125,64.125,2.1414111849682436,1.111339330046826,1.291160669953174,1.4394660656572569,3.363229280562089,4.11177071943791,6.481812160876686,18.375,18.375,33.4400261680676
56,Cole Sands,3.875,0.8345229603962802,64.875,2.9489707647632892,17.625,0.9161253813129038,1.24,0.029760952365713807,4.035,0.24494897427831763,30.375,1.5979898086569355,21.0,0.5345224838248488,62.375,1.1877349391654204,67.275,1.05796300232367,-0.6291019239910339,3.875,3.875,-0.76297806234122,64.875,64.875,0.8544273421124332,1.1507171429028586,1.3292828570971413,-0.48139277583863976,3.300153077165047,4.769846922834953,6.685766080645242,17.625,17.625,32.40978498316774
57,Drew Pomeranz,2.625,0.7440238091428449,58.375,4.172614801981401,14.125,0.35355339059327373,1.25875,0.05026714348643377,4.10875,0.38937449839454047,24.875,2.5319388392523,19.875,2.295181287579947,49.0,2.5071326821120348,54.6375,2.687504152820711,-2.385676342864468,2.625,2.625,-2.0970064133034736,58.375,58.375,0.13286156652951572,1.1079485695406988,1.4095514304593013,-0.49224247467911175,2.940626504816378,5.276873495183621,7.4246212024587495,14.125,14.125,32.281042347976204
